user_id,rank,item_id,score,support_item_ids
47,4,315,0.6579490126463816,
47,5,9,0.5675690505436729,
48,1,318,2.37669067774725,
48,2,127,1.958079363712206,
48,3,64,1.847033631374473,
48,4,134,1.7535649822549841,
48,5,1,1.7303800936777107,
49,1,237,1.5508082075214245,
49,2,425,1.4050012667810698,
49,3,81,1.3189309507322065,
49,4,156,1.294028162080746,
49,5,150,1.2340119310740212,
50,1,294,1.201309612305544,
50,2,258,0.8375860857536214,
50,3,289,0.6917889543017505,
50,4,340,0.6903846767598444,
50,5,25,0.6841527014270228,
51,1,174,2.3572456111588336,
51,2,168,1.0849832273674007,
51,3,1,1.030291580956655,
51,4,22,0.974978327074507,
51,5,318,0.9173557409946957,
52,1,313,2.53357147879607,
52,2,300,2.240608303597702,
52,3,272,1.4193833679661432,
52,4,1,1.3133019426265116,
52,5,9,1.3038988727537135,
53,1,172,1.6800633241257814,
53,2,300,1.6001987278421443,
53,3,210,1.3236985673852883,
53,4,313,1.2406288952855977,
53,5,117,1.0271787751007182,
54,1,300,3.734883671408063,
54,2,294,2.383504070139187,
54,3,68,1.4112751406378812,
54,4,125,1.3805028201901983,
54,5,508,1.3356002051296865,
55,1,172,1.7237895302282455,
55,2,210,1.481063767898879,
55,3,96,1.2409922779944207,
55,4,300,1.0942259016631366,
55,5,195,1.03302438879419,
56,1,313,2.4320789626576973,
56,2,257,1.982714106655914,
56,3,12,1.8871064352631164,
56,4,288,1.8145149408197725,
56,5,208,1.6958190372112474,
57,1,300,3.1040634421605398,
57,2,210,2.2337217786312946,
57,3,313,2.1882689106206756,
57,4,172,2.171597821381622,
57,5,174,2.0662714722936886,
58,1,258,3.002945803046749,
58,2,302,2.575694810645693,
58,3,208,2.0427666532188873,
58,4,23,1.9407132510894947,
58,5,96,1.9173906090823298,
59,1,144,2.8613442477754427,
59,2,192,2.609618060443734,
59,3,178,2.2819167174895427,
59,4,223,2.197839254331116,
59,5,268,2.156813850830905,
60,1,191,3.3339150757863973,
60,2,318,2.882417718449059,
60,3,202,2.416447503650499,
60,4,187,2.2897271166705724,
60,5,1,2.244269308972702,
61,1,313,1.5146052085766124,
61,2,326,0.904228096561839,
61,3,7,0.7555823374888215,
61,4,322,0.7551395731899786,
61,5,1,0.7172786643635088,
62,1,186,2.5984370521064366,
62,2,313,2.521501149801923,
62,3,79,2.2820308483198053,
62,4,223,1.9703896790323936,
62,5,234,1.8650863353422982,
63,1,313,2.162712126721553,
63,2,9,1.459166577985336,
63,3,7,1.1974187599634485,
63,4,172,1.1323000744631675,
63,5,272,1.1297468472349608,
64,1,204,3.2685765525868287,
64,2,357,2.014443576859136,
64,3,208,2.012645219000138,
64,4,200,1.7513939397356322,
64,5,302,1.7332977851777094,
65,1,22,2.778242160843612,
65,2,204,2.507252799046256,
65,3,174,2.1783904059805033,
65,4,12,1.8119798569267538,
65,5,79,1.6489038001337226,
66,1,313,2.7473259494631392,
66,2,333,1.6584335296583694,
66,3,272,1.3793040091207776,
66,4,172,1.2953138718250012,
66,5,328,1.1994774234700196,
67,1,300,1.229524117404327,
67,2,294,1.1241406686454076,
67,3,56,1.1213430996089238,
67,4,288,0.9525792141212964,
67,5,411,0.8986842321402118,
68,1,313,1.8973221117172994,
68,2,100,1.4376815428203755,
68,3,272,1.3483675813039449,
68,4,300,1.3409850263407894,
68,5,302,1.113764605473194,
69,1,313,2.0700821703153096,
69,2,276,1.8041759475965617,
69,3,11,1.7142276915592427,
69,4,1,1.6045885211675694,
69,5,64,1.5307448011340732,
70,1,195,2.4146996725938035,
70,2,22,2.3256643898047327,
70,3,234,2.036591603193653,
70,4,144,1.6757414068527425,
70,5,318,1.6489827703017117,
71,1,127,1.4794461408285535,
71,2,12,1.3238229496319514,
71,3,172,1.2855931408898016,
71,4,268,1.1747819003100917,
71,5,238,1.0304416237456269,
72,1,22,3.011000124556716,
72,2,144,2.4763694162011425,
72,3,183,2.2024479826751877,
72,4,185,1.9826020867161545,
72,5,186,1.9624104963735807,
73,1,168,1.8164720198763176,
73,2,238,1.7443706943769453,
73,3,98,1.7279063598615654,
73,4,23,1.6884159644806076,
73,5,209,1.6380102628064415,
74,1,286,1.3674019877803065,
74,2,1,1.2433543525647373,
74,3,298,1.198937416116197,
74,4,25,1.165331855108004,
74,5,310,1.109636644333164,
75,1,300,1.490624247756886,
75,2,748,1.4881823731216643,
75,3,455,1.405416655014894,
75,4,298,1.295860965965286,
75,5,259,1.2713517663013678,
76,1,9,1.7438922720386014,
76,2,127,1.5795129369378091,
76,3,475,1.4710997863808575,
76,4,11,1.3925734445126856,
76,5,180,1.3464725648195375,
77,1,135,1.972247001500149,
77,2,186,1.9284645477041207,
77,3,12,1.915671913597523,
77,4,7,1.6892496164391546,
77,5,79,1.4780167617164979,
78,1,258,0.712855529825462,
78,2,333,0.6447240702723572,
78,3,240,0.5680015212025548,
78,4,1,0.5523633720786816,
78,5,235,0.508963506519594,
79,1,181,1.7518749008690044,
79,2,302,1.6905530428146032,
79,3,9,1.6588024962232595,
79,4,25,1.4488052885536087,
79,5,272,1.3423545373701191,
80,1,318,1.040791174872642,
80,2,98,0.9549032147264237,
80,3,1,0.8701786919502824,
80,4,191,0.8039878010624559,
80,5,127,0.7681256833657386,
81,1,258,1.434472568516998,
81,2,300,1.2780495471226205,
81,3,117,1.1488496959761765,
81,4,313,1.043015222267356,
81,5,56,0.9914843798156602,
82,1,204,2.237340210492828,
82,2,423,2.175766824976633,
82,3,172,2.1209853562718637,
82,4,210,2.000014444975086,
82,5,427,1.9814724459417001,
83,1,313,2.3279921616525665,
83,2,96,2.1763772374324577,
83,3,237,2.098191015639612,
83,4,143,2.0887492083155785,
83,5,172,1.973242697240249,
84,1,313,2.775492333512352,
84,2,22,1.9167725664143878,
84,3,328,1.7765376860084665,
84,4,69,1.7039681662785306,
84,5,125,1.2276982283862783,
85,1,603,3.320088691771524,
85,2,185,3.1986161621680895,
85,3,1,2.909531833983277,
85,4,651,2.862006802179549,
85,5,22,2.6743912604403914,
86,1,313,0.9614339351367623,
86,2,333,0.7080876000700702,
86,3,9,0.6962153710580082,
86,4,1,0.5404685851845002,
86,5,272,0.5331731844948492,
87,1,173,2.9621125208749643,
87,2,187,2.130227699155631,
87,3,176,1.83846719792666,
87,4,234,1.7987083415055758,
87,5,69,1.7899012658183615,
88,1,258,0.7353486999728521,
88,2,272,0.6545429385900867,
88,3,328,0.6333333866751653,
88,4,100,0.6281486906587269,
88,5,268,0.5316741584243316,
89,1,172,1.8900822846633296,
89,2,258,1.8242694246392512,
89,3,276,1.6199184821434018,
89,4,313,1.4994007934094988,
89,5,302,1.3568865412979116,
90,1,484,2.7250166483031752,
90,2,655,2.6109473570605695,
90,3,124,2.475497551056334,
90,4,168,2.263338437113,
90,5,238,2.2536814534853753,
91,1,1,2.938003568848256,
91,2,191,2.688190249128622,
91,3,496,2.612524836474431,
91,4,96,2.2284264403993497,
91,5,185,1.9624368361942564,
92,1,300,2.1668444328725327,
92,2,127,1.4570608400828184,
92,3,298,1.445425637008861,
92,4,710,1.3885777709806284,
92,5,302,1.3506826940293566,
93,1,258,0.8021480439326383,
93,2,300,0.6822522241879394,
93,3,286,0.579501032214131,
93,4,288,0.5712452900025431,
93,5,405,0.5235265852809966,
94,1,237,2.65342022564886,
94,2,117,2.0178808127531616,
94,3,298,1.5781653521758061,
94,4,95,1.3768968976371785,
94,5,197,1.3259255568011534,
95,1,318,2.7557149572949124,
95,2,732,2.1330276934383354,
95,3,684,1.8220752094855985,
95,4,313,1.7526224473654541,
95,5,735,1.660705016380529,
96,1,172,2.934298619839727,
96,2,12,2.500897825379056,
96,3,22,2.0379550773901225,
96,4,191,2.0284772123006407,
96,5,357,1.7882032007145126,
97,1,181,3.1555261540805897,
97,2,318,1.9975120826240205,
97,3,176,1.9940044839721716,
97,4,210,1.9177864519458234,
97,5,483,1.8701021755653306,
98,1,208,0.7650223969798826,
98,2,153,0.7153057295784526,
98,3,433,0.6601524570798627,
98,4,186,0.6420906774271591,
98,5,238,0.5660237781251672,
99,1,298,2.2931456076111862,
99,2,333,2.2490911388931476,
99,3,15,1.8955410537738469,
99,4,272,1.8608115761815858,
99,5,257,1.7898326340807151,
100,1,1,1.0534390566149157,
100,2,7,1.0258871433309757,
100,3,332,0.81468593464444,
100,4,742,0.7994904652184467,
100,5,237,0.7851089152806968,
101,1,300,1.8184200033131368,
101,2,313,1.4624995748999952,
101,3,210,1.2039453933946933,
101,4,333,1.1905846900329196,
101,5,294,1.1101649342615902,
102,1,135,1.4230271705154525,
102,2,22,1.3950130954435782,
102,3,257,1.336124458135728,
102,4,742,1.2903737308238725,
102,5,333,1.282068048100436,
103,1,174,1.8377905865067592,
103,2,172,1.7584700301899563,
103,3,210,1.4993465800720682,
103,4,22,1.1695255995711995,
103,5,1,1.0307178704740085,
104,1,172,1.515022291724511,
104,2,298,1.413974796884829,
104,3,1,1.3738091372465957,
104,4,315,1.1507812506353945,
104,5,68,0.949031779445626,
105,1,300,1.4324595120915922,
105,2,315,1.1951662440482413,
105,3,294,1.064979890284016,
105,4,7,0.9156944317403656,
105,5,316,0.8015070331285918,
106,1,98,1.6919122886968274,
106,2,423,1.5184342099006436,
106,3,496,1.42821328394688,
106,4,174,1.3621214309633922,
106,5,143,1.3048462035612722,
107,1,272,1.1149005738016553,
107,2,294,0.7459581761682114,
107,3,315,0.6750235137521731,
107,4,9,0.5695794398052993,
107,5,895,0.561626696313265,
108,1,258,1.3361672875708988,
108,2,313,1.3157981483701482,
108,3,300,1.0409257008901887,
108,4,172,1.0103887234905096,
108,5,257,0.7948893244495895,
109,1,66,2.154465169753456,
109,2,692,2.1166251692819333,
109,3,219,2.079123004111999,
109,4,313,2.032301104136379,
109,5,300,1.8271617313881259,
110,1,237,2.223306446771344,
110,2,318,1.5782393291655448,
110,3,66,1.3615815034171006,
110,4,117,1.3198825942638033,
110,5,95,1.3176699631122248,
111,1,300,1.431681768816763,
111,2,288,0.8759722086476445,
111,3,100,0.8323227903962658,
111,4,268,0.8148305993323383,
111,5,690,0.7785958780491467,
112,1,326,1.2384393779637315,
112,2,7,1.1141756952528352,
112,3,268,1.0535562233355102,
112,4,282,1.0426691960155983,
112,5,628,1.0252366158190187,
113,1,313,2.3504840074803175,
113,2,1,1.5211259575300573,
113,3,181,1.5061077301036003,
113,4,276,1.1551203513555242,
113,5,690,1.0968622743807825,
114,1,127,2.129986586885235,
114,2,174,1.9419113732928248,
114,3,12,1.604085830823233,
114,4,50,1.4084901570506119,
114,5,185,1.3924542139325051,
115,1,135,2.474585705322887,
115,2,195,2.393236015419258,
115,3,180,2.1772853871399636,
115,4,182,2.078843834204892,
115,5,64,2.0240044266899515,
116,1,100,2.064826205735081,
116,2,135,1.5693335094947374,
116,3,23,1.4177777843987294,
116,4,357,1.2748164378247444,
116,5,508,1.2032515174743588,
117,1,300,2.701553951584095,
117,2,294,2.4475477578909417,
117,3,22,2.196185997786151,
117,4,204,1.7500319614656124,
117,5,385,1.5312324999731257,
118,1,183,2.388459018646018,
118,2,12,2.2675476348931216,
118,3,127,2.1733786920597318,
118,4,238,2.074512490066009,
118,5,89,2.0269277643134536,
119,1,195,2.053803797122675,
119,2,1,1.9191095542119259,
119,3,333,1.9022560740388732,
119,4,302,1.871316285231563,
119,5,15,1.838887866874349,
120,1,313,2.2730625402505433,
120,2,300,2.1902273588984023,
120,3,100,1.7001834656032744,
120,4,181,1.3239129184835774,
120,5,272,1.0152222406487315,
121,1,64,2.323229816318255,
121,2,56,1.6973000723174319,
121,3,302,1.6819494865933233,
121,4,423,1.6189399700617118,
121,5,23,1.3763937281089167,
122,1,100,1.6899811065374566,
122,2,23,1.2321449233594342,
122,3,64,1.1608642675100669,
122,4,655,0.9541015898410027,
122,5,318,0.9314887397649414,
123,1,318,2.2158515887022636,
123,2,357,2.1173445800983703,
123,3,191,1.916769784853421,
123,4,423,1.7301885718279228,
123,5,603,1.4118481870684774,
124,1,181,1.5970557592368704,
124,2,228,1.1260773808703677,
124,3,210,1.1082521934617868,
124,4,56,1.0938949069609984,
124,5,186,1.0929706929085843,
125,1,96,3.5446195367875255,
125,2,423,2.55435545936405,
125,3,313,2.431155353869318,
125,4,228,2.3770128980500203,
125,5,132,2.2107084857766828,
126,1,1,0.915221361563877,
126,2,268,0.8394923084238819,
126,3,748,0.8009419137260194,
126,4,235,0.7909374294155775,
126,5,423,0.7516364113209718,
127,1,313,1.2894835847920612,
127,2,333,1.0778351151428605,
127,3,1,0.9904716714998689,
127,4,195,0.9531297761135221,
127,5,328,0.935082892613265,
128,1,22,4.205100696629805,
128,2,318,3.3232591101950977,
128,3,313,2.7090938398099076,
128,4,95,2.5197212680498913,
128,5,8,2.3869352553343464,
129,1,315,0.7393447300959776,
129,2,690,0.7299347589293559,
129,3,7,0.6613260773902904,
129,4,750,0.6052799015659618,
129,5,100,0.5918659899680666,
130,1,186,2.5191577103148126,
130,2,559,1.964796986318328,
130,3,732,1.9310746243194947,
130,4,302,1.8907118714322502,
130,5,318,1.727596481183551,
131,1,258,2.3282472487575627,
131,2,272,1.5785685245167986,
131,3,25,1.3689146634600997,
131,4,50,1.1832496875528677,
131,5,423,1.0561486757735012,
132,1,475,1.0375655431212523,
132,2,276,0.9979279975546868,
132,3,302,0.8494271899830841,
132,4,9,0.846641284141417,
132,5,64,0.6689780807542112,
133,1,302,1.0561959625752844,
133,2,333,0.8997433942284441,
133,3,310,0.722276715233377,
133,4,7,0.6775763376503249,
133,5,288,0.6673439036382844,
134,1,333,1.136471232495421,
134,2,237,1.0559808566570974,
134,3,690,1.0445769002270011,
134,4,322,0.9549098936151391,
134,5,7,0.9259395609547315,
135,1,195,1.5640840550215045,
135,2,96,1.449247524949138,
135,3,11,1.200388307583517,
135,4,222,1.071251312711573,
135,5,271,0.9821534202528278,
136,1,302,1.5796334781821784,
136,2,272,1.5741584126742914,
136,3,64,1.3553987656421602,
136,4,268,1.2676935901273725,
136,5,285,1.2232643429482701,
137,1,22,1.575306488566959,
137,2,176,1.4838144047431754,
137,3,82,1.452270795170224,
137,4,328,1.4447834779832613,
137,5,455,1.3960646996489072,
138,1,64,1.78069374441279,
138,2,197,1.630337537702148,
138,3,427,1.3999690918261547,
138,4,134,1.2939694449612404,
138,5,23,1.2320521363356065,
139,1,313,1.3268085504674965,
139,2,276,1.2801359694212429,
139,3,272,1.0025374092343702,
139,4,340,0.9341051093209601,
139,5,50,0.9210965907700441,
140,1,9,0.7450009761642503,
140,2,690,0.7431472800926262,
140,3,1,0.6754407369878705,
140,4,313,0.6228533781273424,
140,5,333,0.6126885877210535,
141,1,310,1.8700270903029463,
141,2,690,1.7221007054669537,
141,3,326,1.6831772321626273,
141,4,272,1.6655399929636443,
141,5,148,1.4826250450211653,
142,1,50,1.3225413075034398,
142,2,172,1.286609142524353,
142,3,1,1.1100528814055333,
142,4,168,1.0300267440121404,
142,5,173,0.9217578014795853,
143,1,300,1.9468256684425855,
143,2,7,0.9740874868417623,
143,3,1,0.817585027923494,
143,4,895,0.7955207624627882,
143,5,310,0.7786362918132784,
144,1,272,2.63841051513397,
144,2,210,2.4427172616745554,
144,3,28,2.317286455570796,
144,4,79,2.247288451834816,
144,5,268,1.9543169710700026,
145,1,82,2.4053119118933757,
145,2,385,2.199491283251332,
145,3,210,2.0341012694216714,
145,4,125,1.9547255853873915,
145,5,403,1.9223283987451703,
146,1,288,0.7940032808437294,
146,2,333,0.7839395831034938,
146,3,316,0.744266398804055,
146,4,7,0.7307853406012099,
146,5,310,0.7097463727847423,
147,1,272,1.2261820746239074,
147,2,300,1.0011764390934188,
147,3,100,0.9744961508899095,
147,4,268,0.8056901896370514,
147,5,25,0.7722007702420381,
148,1,12,1.85060647459668,
148,2,210,1.8101530511666328,
148,3,195,1.6779224072278938,
148,4,96,1.424351765360845,
148,5,22,1.3804599114187435,
149,1,690,0.9344420436697625,
149,2,100,0.8996038519391081,
149,3,315,0.8861641976209702,
149,4,294,0.8132785462497167,
149,5,750,0.7662499331445324,
150,1,172,1.9163579556179777,
150,2,508,1.1661209087945992,
150,3,25,1.147488602471085,
150,4,258,1.1403682241911473,
150,5,294,1.1222472066685132,
151,1,8,3.9126036907526958,
151,2,313,2.860415997897015,
151,3,22,2.685863080754147,
151,4,651,2.50304866652104,
151,5,479,2.484576882790091,
152,1,95,2.1553114346192035,
152,2,419,2.089342098511292,
152,3,405,1.9195452294200068,
152,4,588,1.8548204770772803,
152,5,216,1.7900558553660666,
153,1,318,1.1115305111900717,
153,2,748,0.859421981012086,
153,3,69,0.8365872119008629,
153,4,96,0.8125072823771318,
153,5,82,0.7694017111021791,
154,1,127,2.578315039225412,
154,2,483,1.5707720602107593,
154,3,181,1.5649897909378974,
154,4,23,1.55684241232235,
154,5,168,1.4605062296213056,
155,1,289,0.767658968274815,
155,2,259,0.6200487370455747,
155,3,678,0.6073267118151607,
155,4,1,0.5973757118132851,
155,5,235,0.5762606681981676,
156,1,127,2.4833174470478148,
156,2,56,2.1733051428693004,
156,3,98,1.2448908409462163,
156,4,191,1.143158741169043,
156,5,427,1.0442863918465297,
157,1,302,1.9724883873711752,
157,2,300,1.8362427335093252,
157,3,181,1.7547904257557152,
157,4,272,1.6537377887998723,
157,5,294,1.3262496626578304,
158,1,153,1.9863714017037304,
158,2,135,1.9479093853631138,
158,3,169,1.9212462168762032,
158,4,12,1.8906756933775566,
158,5,257,1.8253215384270787,
159,1,300,3.323404268515652,
159,2,235,2.1799705940905065,
159,3,313,2.1636856677264866,
159,4,455,1.1551231558859092,
159,5,1047,1.1280138573020675,
160,1,12,2.2777322716985373,
160,2,179,2.056616350584235,
160,3,238,1.9083236508537234,
160,4,313,1.7959193488557819,
160,5,268,1.7697697973537398,
161,1,64,1.7376068112711776,
161,2,357,1.2225972515902017,
161,3,172,1.1558955715891255,
161,4,313,1.1372226023417968,
161,5,9,1.0808742601516244,
162,1,172,2.007481325561965,
162,2,210,1.405774463691492,
162,3,257,1.1537449674768183,
162,4,300,1.1459031978933216,
162,5,405,1.0669190152574355,
163,1,313,1.591768934642359,
163,2,9,1.13874208705249,
163,3,69,0.8692097310584785,
163,4,315,0.8289470284835808,
163,5,22,0.8092464547089234,
164,1,294,1.7859026137677365,
164,2,310,1.5990911764033644,
164,3,7,1.5053376666453662,
164,4,1,1.2138276305671685,
164,5,628,1.1995036423495884,
165,1,50,1.8314783802920993,
165,2,313,1.2560047981672786,
165,3,172,1.2086593217249446,
165,4,300,1.1314857448210769,
165,5,195,1.0285148415553493,
166,1,333,1.1809480371812038,
166,2,326,1.0138519519325577,
166,3,678,0.9967775425204228,
166,4,1,0.9885420772526063,
166,5,7,0.7600789983949076,
167,1,98,0.9726505800108206,
167,2,173,0.9696808948857699,
167,3,496,0.955773968831568,
167,4,483,0.9515769861569521,
167,5,132,0.9353072853857919,
168,1,328,2.2584059805367183,
168,2,237,1.9283940248316265,
168,3,333,1.8607233020709149,
168,4,298,1.4367349517955785,
168,5,310,1.2958914477194368,
169,1,1,1.430840157077945,
169,2,313,1.4186248179277463,
169,3,423,1.3002702403852309,
169,4,183,1.2425683980024655,
169,5,132,1.1934072175857837,
170,1,748,1.7938304865579215,
170,2,243,0.8927845690131173,
170,3,1,0.8622048527621247,
170,4,682,0.8299624931433637,
170,5,325,0.782443555218117,
171,1,300,1.0328044993877554,
171,2,316,0.8827200486255129,
171,3,333,0.8176356444620088,
171,4,750,0.7311437826693392,
171,5,7,0.6468524803515283,
172,1,134,0.7535825743359904,
172,2,185,0.7294857355159943,
172,3,474,0.6506233079363242,
172,4,484,0.6066632201979679,
172,5,479,0.5803687291976258,
173,1,313,1.6256920830421777,
173,2,748,1.1968051996765918,
173,3,1,1.118635057853883,
173,4,235,1.0468496199261303,
173,5,333,0.8552738667952006,
174,1,22,2.6815088236282345,
174,2,302,2.5972611883642203,
174,3,313,2.2659557007359816,
174,4,64,2.049050344646851,
174,5,735,1.770650582363285,
175,1,174,2.462245891326143,
175,2,22,1.8985768326171324,
175,3,181,1.811769818661988,
175,4,318,1.78033585663011,
175,5,79,1.7083323493722036,
176,1,313,2.243735164041457,
176,2,276,2.1329156050565885,
176,3,172,1.6236052663299774,
176,4,302,1.5842639453862244,
176,5,300,1.2648146698496845,
177,1,180,2.170697580801298,
177,2,357,1.8213581918132917,
177,3,9,1.6998846041981306,
177,4,246,1.6543583706160803,
177,5,655,1.4996810328337016,
178,1,186,3.687065704163389,
